ScenarioCode,Reference,SchoolCode,StaffMemberCode,StaffRoleCode,PayScalePointCode,PayScaleGradeCode,DepartmentCode,PensionCode,EquatedWeekPatternCode,DateFrom,DateTo,WeeklyFteOrHpw,MatEditOnly,Notes,NoIncrement,FundCode,ContractTypeCode
,,OUR,O46239,TEA_25_IL,UPS1Y1,UPS_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46240,TEA_25_IL,UPS2Y1,UPS_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46241,UQT_25_IL,UQ1,UQ_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46242,TEA_25_IL,UPS1Y1,UPS_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46243,AHT_25_IL,L14,LS_IL_14-20,SAL_LST,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46244,AHT_25_IL,L07,LS_IL_07-13,SAL_LST,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46245,TEA_25_IL,M1,MAIN_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46246,LP_25_IL,LP01,LP_IL_01-04,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46247,DHT_25_IL,L28,LS_IL_28-34,SAL_LST,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46248,TEA_25_IL,M2,MAIN_IL,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
,,OUR,O46249,LP_25_IL,LP12,LP_IL_12-12,SAL_TEA,TPS,AYR,2026-01-01,,1.0,False,,False,REST,ZZZ
